frame_id,steering_angle
1479425650969225065,0.0345954
1479425694576858678,-0.00967942
1479425589008487149,-0.00805144
1479425558353060923,-0.0296157
1479425619113622085,-0.178534
1479425551001721507,-0.044732
1479425444733253036,-0.0131333
1479425595109434409,0.0192332
1479425624214563632,0.392228
1479425685975463740,-0.0532143
1479425607211575994,0.0445098
1479425711179746024,-0.0173684
1479425559553327787,0.0199098
1479425615963103573,-0.162735
1479425651569374658,0.0171353
1479425574255922408,-0.0500096
1479425516395667869,-0.0298175
1479425442382858459,-0.0278195
1479425515545531672,-0.0277751
1479425612962634353,0.0635234
1479425660221010467,0.171187
1479425643817977613,-0.0399882
1479425513345380300,0.00695292
1479425603060854422,0.0711697
1479425568004739422,-0.00323312
1479425530498178628,-0.130733
1479425541150119020,-0.0224159
1479425665471740051,-0.0442539
1479425473888375278,0.114591
1479425710079602517,-0.0447679
1479425654819937854,0.0540606
1479425640417447731,-0.152688
1479425516095727106,-0.0172512
1479425455335094080,0.00385328
1479425528047769945,0.0599539
1479425670922651729,0.0957479
1479425558153049163,-0.0178814
1479425647368589682,0.0381578
1479425697927496073,0.0774928
1479425657570357485,-0.319483
1479425542550268750,-0.0100217
1479425448133784412,0.0439425
1479425616463275120,-0.167754
1479425534198830438,0.0205612
1479425543700514429,0.0910308
1479425656520259099,-0.198847
1479425563304268169,-0.0365684
1479425626214912725,0.271632
1479425584307623558,0.0027888
1479425518596115590,-0.0151809
1479425556452719482,-0.0269461
1479425480489467589,-0.0531677
1479425579356684425,0.352466
1479425545950864790,-0.0346317
1479425587258108821,0.0184677
1479425647668713136,0.00254159
1479425664871652629,-0.0187493
1479425448333826064,0.0513209
1479425703728559905,-0.0322788
1479425653819732618,-0.0344656
1479425539599674596,0.0130899
1479425538749604411,-0.0286716
1479425475438522963,-0.090133
1479425632315986881,0.00340437
1479425597710017397,-0.215317
1479425714630335889,0.0213189
1479425669222362405,0.0745725
1479425642067712950,-0.0532003
1479425688125834238,0.0953922
1479425624014502854,0.331844
1479425674573430339,0.0816865
1479425694326842291,-0.0501328
1479425633516187795,0.239122
1479425543750480658,0.08492
1479425711679881125,-0.0236787
1479425640917502233,-0.193083
1479425495542133334,0.15957
1479425541100026278,-0.0188256
1479425494091871521,0.102359
1479425537499378866,-0.0439786
1479425664621562982,-0.0256519
1479425680474526816,-0.0301878
1479425654269751846,0.010967
1479425687225661672,0.00480217
1479425699127743537,0.0721362
1479425630015603946,0.101519
1479425577756431664,-0.0550274
1479425504193582094,-0.00226186
1479425651819415270,0.0542635
1479425571455369573,0.105064
1479425652569504591,-0.012971
1479425500392944709,0.138465
1479425593359184370,0.0223529
1479425460185897187,0.218376
1479425650119153568,-0.0103828
1479425628965430660,0.30858
1479425596859739422,-0.11672
1479425647618719411,0.00674047
1479425650919214385,0.0271447
1479425706829013086,-0.014119
1479425645968377321,-0.032483
1479425452284375611,0.0311306
1479425449083989539,0.0514874
1479425625364738123,0.301431
1479425452584569515,-0.00544173
1479425712480027275,-0.0252932
1479425589158380684,0.0112712
1479425470737828505,-0.0807535
1479425660271022353,0.264229
1479425700677921159,0.110743
1479425593859256284,0.0105009
1479425555152467766,-0.0847502
1479425551151776513,-0.0659288
1479425608411789909,-0.00122553
1479425578806656321,0.23284
1479425487140590350,-0.0365143
1479425689926092505,-0.015075
1479425518346009073,-0.0142131
1479425569355004377,0.00815055
1479425571605427423,0.128261
1479425678724185550,0.102185
1479425672673005021,0.0961987
1479425555652670009,-0.00137784
1479425494792003172,-0.0182183
1479425567004604424,0.0524997
1479425539899902531,-0.00658064
1479425591758924138,0.0583145
1479425676123592257,0.10755
1479425519796268780,-0.0223812
1479425687075518796,-0.00821193
1479425553552305275,-0.143902
1479425718331010155,-0.00780849
1479425631465797814,0.0131395
1479425475488518345,-0.0981834
1479425582607355595,0.0141056
1479425646468479128,0.0129427
1479425475088523291,-0.017808
1479425605611314079,0.0639814
1479425503443495880,-0.0396718
1479425456935439781,0.073321
1479425581857222785,-0.0409508
1479425685225196878,0.0154163
1479425552001957267,-0.0358975
1479425458535558462,0.0969001
1479425687175552610,-0.00729384
1479425666722002080,-0.0143601
1479425585807905585,0.04967
1479425632115956339,-0.011046
1479425546651053563,-0.0222961
1479425564254066511,-0.00243789
1479425536649394335,-0.0580339
1479425664021467228,-0.000655579
1479425602710868548,0.0991029
1479425585857885454,0.0469154
1479425699777815232,0.0948399
1479425554802494917,0.0246334
1479425668772343733,0.104304
1479425511744878109,-0.0528177
1479425526147399415,-0.0399782
1479425460135915916,0.217353
1479425568604866857,0.045022
1479425525547196977,-0.0483267
1479425445983503068,-0.00632966
1479425601410558901,0.035329
1479425633816336869,0.169892
1479425470987742112,-0.0410843
1479425650219187094,-0.006317
1479425606611454684,-0.0656756
1479425682724794050,0.0428335
1479425527597672082,0.0604674
1479425460936039201,0.15718
1479425606011344276,0.0234605
1479425450734209984,-0.012785
1479425473388245228,0.0350991
1479425700728129952,0.110536
1479425512494908025,0.0311355
1479425612812549451,0.0450759
1479425720731420306,0.0191943
1479425604211068962,0.0476966
1479425467187091121,0.0724935
1479425569154947358,-0.0162989
1479425497692511592,-0.260012
1479425709879543404,-0.0424844
1479425713230207483,-0.029317
1479425446533500137,0.0445811
1479425632966108114,0.152134
1479425574855956462,0.068741
1479425456635797438,0.110286
1479425479439204951,-0.0532757
1479425578956612515,0.24847
1479425710779660492,-0.0349504
1479425592959111841,0.0539483
1479425691576342026,-0.0289104
1479425521096592599,0.0617255
1479425606261421713,-0.0237507
1479425581207048612,0.126433
1479425665221722958,-0.0312234
1479425715280471610,-0.00538546
1479425675323532316,0.0245486
1479425608761859859,-0.00314727
1479425570505206948,0.0964928
1479425708179263200,0.0653689
1479425681224607774,0.0579743
1479425630265638214,0.112468
1479425575255998979,0.0368099
1479425461436092381,0.152193
1479425658120465779,-0.278009
1479425660570900959,-0.107488
1479425629565480121,0.179744
1479425562553771532,-0.0406232
1479425451284350407,-0.0342068
1479425542850376607,-0.0966848
1479425578056476543,0.0166639
1479425511044826008,-0.0452504
1479425556902783565,-0.00598026
1479425453734799602,0.0073572
1479425583307472346,-0.00770366
1479425647818691781,-0.011205
1479425644468099851,0.0440895
1479425456185239597,0.142164
1479425621414058783,0.00725323
1479425688925892595,0.0527378
1479425544800679466,-0.0268423
1479425503393465567,-0.00927723
1479425626364890254,0.273991
1479425585607916482,0.0366317
1479425589358411498,0.060822
1479425514195313805,-0.0158299
1479425644168090393,0.0142589
1479425658770565751,-0.135188
1479425456785300349,0.0830719
1479425583657509819,0.00690735
1479425520546399407,0.0570862
1479425449884087282,0.0653415
1479425619163638931,-0.210668
1479425561053633049,-0.0310277
1479425571405372984,0.105144
1479425634766417535,0.0931079
1479425718231023387,0.0310126
1479425499342766928,0.119958
1479425617763376004,-0.185035
1479425709429503743,-0.00528113
1479425465936951597,0.0930942
1479425610712167423,-0.0955647
1479425666171855711,-0.000261505
1479425569555046954,0.00635391
1479425566554476305,0.0023252
1479425582407321536,0.0262576
1479425578206497541,0.034344
1479425603160948221,0.0432079
1479425691126230254,-0.00569294
1479425590708807262,0.073753
1479425635366654407,0.033098
1479425624814612134,0.34839
1479425468987450855,0.0875188
1479425473638295459,0.143067
1479425554302310864,-0.0970602
1479425592859120976,0.0817044
1479425566904575361,0.0727695
1479425580857106838,0.172452
1479425481839683551,0.0334251
1479425714580327171,0.0469861
1479425473138220022,-1.47223e-05
1479425556652731598,-0.015738
1479425518045978177,-0.0301299
1479425514845369389,-0.0282021
1479425529148032401,0.101879
1479425591658969151,0.0663713
1479425635716638563,-0.055455
1479425451034286630,-0.0264244
1479425685675454152,-0.0248386
1479425611512387698,-0.0932427
1479425513945317922,-0.00719679
1479425682924800025,0.0137808
1479425541350134802,0.0115187
1479425538799639252,-0.00469445
1479425632716006827,0.162938
1479425614262804779,0.186415
1479425700427892426,0.116427
1479425509594569041,-0.0446212
1479425535549108138,-0.0214384
1479425451834383177,-0.0101857
1479425515645577335,-0.0248836
1479425557752934241,-0.0089086
1479425635266628551,0.0276894
1479425460035898639,0.222846
1479425526947570105,0.030809
1479425714530364341,0.0427427
1479425527547657429,0.0681419
1479425641917640956,-0.111762
1479425669372437016,0.063032
1479425664821645875,-0.00861775
1479425696827273367,-0.0336529
1479425707179058704,0.0490214
1479425556702799136,-0.00756817
1479425606411427770,-0.0666096
1479425657820420640,-0.320339
1479425626665012218,0.272636
1479425470687714256,-0.0768196
1479425621664123979,-0.00674003
1479425476938859087,-0.201441
1479425490641197788,-0.0146915
1479425491991548595,0.232537
1479425521496593618,0.0730605
1479425514795406476,-0.0220175
1479425589558423932,0.0616485
1479425609511958239,-0.00677757
1479425637666908016,0.0971423
1479425551751903398,-0.0538149
1479425553102115105,-0.132315
1479425627315253030,0.326817
1479425493441649548,0.0505901
1479425558453086665,-0.023965
1479425555902631573,0.0327772
1479425716930744403,0.0808401
1479425597909943386,-0.199196
1479425691076217451,-0.00834249
1479425489891128741,-0.0226756
1479425543550515024,0.0849323
1479425661621085341,-0.168119
1479425603460915897,0.066662
1479425711729837417,-0.0209407
1479425467537124339,0.109045
1479425599060140139,0.0173242
1479425498592629808,0.0062258
1479425683474921484,-0.0154678
1479425632566023272,0.162766
1479425493291713462,0.0784477
1479425674373313492,0.0856998
1479425678173958759,0.0821937
1479425600260349958,0.0374388
1479425720931436208,0.0165351
1479425637866973677,0.125925
1479425441782737331,-0.0157778
1479425643568002797,-0.0422954
1479425719831276356,0.0274532
1479425453484719139,-0.0081203
1479425612112428473,-0.126332
1479425484340062246,-0.0021782
1479425657770419135,-0.31016
1479425655820069627,-0.138489
1479425537749448648,-0.120447
1479425567154583640,0.0452778
