frame_id,steering_angle
1479425458035516248,0.356943
1479425657320395304,0.308148
1479425556802782431,-0.593789
1479425607761761198,0.282736
1479425700377837091,0.323041
1479425715930563501,0.00504492
1479425542500341982,-0.330424
1479425601760656125,0.298609
1479425582357288943,-0.219891
1479425656120105883,-0.0205114
1479425595109434409,-0.15552
1479425467337226793,0.277225
1479425637116817072,0.0157436
1479425480339480159,-0.0600871
1479425653719824812,0.0418521
1479425536199140153,0.0736848
1479425519796268780,-0.115126
1479425500292950752,-0.15785
1479425493341699650,-0.0455069
1479425555352563374,0.117363
1479425461586114145,0.26721
1479425692826627875,-0.268659
1479425542250188411,-0.180348
1479425582557389859,0.0834943
1479425647818691781,-0.150997
1479425444833288592,0.0810301
1479425615913025094,0.140586
1479425672072924116,0.265249
1479425458985707633,0.251309
1479425692626490152,-0.280537
1479425507844199990,0.0805791
1479425558153049163,-0.0132479
1479425590358761928,-0.445197
1479425546751147781,-0.0930863
1479425601060555310,-0.401615
1479425652619644515,0.00152862
1479425540299874000,-0.104304
1479425708829857789,0.251494
1479425446583477115,0.201288
1479425708579359824,0.12381
1479425638517131311,-0.00687705
1479425570805300617,0.250813
1479425535299088427,0.0303401
1479425443882914607,0.137529
1479425603961010548,0.635147
1479425718130946387,0.158904
1479425470087672702,0.0690077
1479425686025396424,0.249677
1479425454334887035,0.132432
1479425497242499440,0.0612256
1479425681074593980,0.388827
1479425444383185181,0.256582
1479425570405257524,0.20888
1479425653519654699,-0.108831
1479425645718379352,0.761171
1479425556052628274,-0.503753
1479425441382790272,0.133887
1479425537249527048,-0.0129429
1479425712279921244,0.106351
1479425608411789909,0.0275308
1479425573155616977,0.158187
1479425717681117905,-0.0512025
1479425623914466007,0.0303533
1479425488090747456,-0.122905
1479425530698199875,0.217485
1479425580406946376,0.136214
1479425523546935140,-0.379233
1479425446683589238,0.11576
1479425525747320651,0.0919951
1479425678524142837,0.302338
1479425716180631063,0.0404349
1479425690726174404,-0.0942303
1479425502643303318,0.00305824
1479425572555573927,0.0708234
1479425609311931933,0.158476
1479425475238439346,0.049955
1479425616863250541,0.0662314
1479425443833012205,0.364062
1479425526897556623,0.0188468
1479425613162670508,0.0472846
1479425596509735109,-0.0775927
1479425536699309364,0.199624
1479425708779345965,0.219558
1479425464286627281,0.0679544
1479425628665343140,0.0516782
1479425666421913128,-0.291766
1479425476388749768,0.111076
1479425504443634981,-0.0325337
1479425541600157348,0.0640326
1479425618663549758,0.00633376
1479425633916327121,0.0808189
1479425554402369521,-0.175415
1479425616113108664,-0.0451599
1479425631615881637,0.0834486
1479425653219623037,-0.301891
1479425542550268750,-0.217795
1479425481589642847,-0.0820243
1479425454134878742,-0.0263324
1479425500943178256,-0.0450441
1479425613962764860,0.00322622
1479425667272065440,0.0588154
1479425712179971285,0.154984
1479425631015785495,0.194667
1479425448183782273,0.18625
1479425632966108114,0.0348505
1479425547501134739,-0.0320751
1479425706829013086,-0.0423691
1479425441532802506,0.00868083
1479425502943354570,-0.107106
1479425674273318779,0.236925
1479425532548575697,0.096337
1479425553502179763,-0.222403
1479425469087464981,-0.412286
1479425587608210821,-0.179304
1479425615263023071,0.440594
1479425548001202753,-0.0859447
1479425706078866287,-0.13326
1479425570305165660,0.098753
1479425630365618126,0.0869387
1479425649919070285,-0.0715318
1479425685325299675,-0.0132602
1479425452234335175,0.0323992
1479425457685490309,0.339951
1479425606261421713,0.102494
1479425696777305974,-0.0575443
1479425520996482435,-0.200536
1479425505393844069,-0.143167
1479425525897351021,-0.0112691
1479425712830129615,0.111099
1479425480889508091,-0.0846594
1479425638817150826,0.0358184
1479425679124209556,0.417718
1479425637166884978,-0.0582543
1479425692726584337,-0.110169
1479425490141121046,-0.107676
1479425488940875068,-0.109092
