frame_id,steering_angle
1479425650969225065,-0.0321726
1479425694576858678,-0.00177994
1479425589008487149,-0.0325512
1479425558353060923,-0.00534371
1479425619113622085,-1.13042
1479425551001721507,0.11541
1479425444733253036,0.00408943
1479425595109434409,-0.0340057
1479425624214563632,-0.00800209
1479425685975463740,-0.000575781
1479425607211575994,0.0293473
1479425711179746024,0.0506489
1479425559553327787,-0.0877385
1479425615963103573,-0.247882
1479425651569374658,-0.0354458
1479425574255922408,0.0264599
1479425516395667869,0.0822515
1479425442382858459,-0.0760993
1479425515545531672,0.00855483
1479425612962634353,-0.041699
1479425660221010467,-0.146884
1479425643817977613,-0.00941295
1479425513345380300,0.0789249
1479425603060854422,0.105691
1479425568004739422,0.0882258
1479425530498178628,-0.309068
1479425541150119020,0.0088441
1479425665471740051,-0.0827583
1479425473888375278,-0.397324
1479425710079602517,0.0397003
1479425654819937854,-0.000394911
1479425640417447731,-0.121014
1479425516095727106,0.0574446
1479425455335094080,-0.0113014
1479425528047769945,0.0772167
1479425670922651729,0.0365094
1479425558153049163,0.00372806
1479425647368589682,0.0431303
1479425697927496073,-0.053697
1479425657570357485,-0.229694
1479425542550268750,0.071252
1479425448133784412,0.0422884
1479425616463275120,-0.287975
1479425534198830438,-0.112548
1479425543700514429,0.0475226
1479425656520259099,-0.254458
1479425563304268169,0.0270755
1479425626214912725,-0.262541
1479425584307623558,-0.0257079
1479425518596115590,-0.00834925
1479425556452719482,-0.0513729
1479425480489467589,-0.0416854
1479425579356684425,-0.0556993
1479425545950864790,0.0187909
1479425587258108821,-0.0292876
1479425647668713136,0.0121196
1479425664871652629,0.0162478
1479425448333826064,0.0769242
1479425703728559905,0.0181567
1479425653819732618,-0.0369004
1479425539599674596,0.0198917
1479425538749604411,0.0625299
1479425475438522963,-0.210632
1479425632315986881,-0.191656
1479425597710017397,-0.750122
1479425714630335889,-0.046891
1479425669222362405,-0.0330217
1479425642067712950,-0.016822
1479425688125834238,-0.126189
1479425624014502854,-0.0815697
1479425674573430339,0.0955693
