frame_id,steering_angle
1479425650969225065,-0.131414
1479425694576858678,-0.0966899
1479425589008487149,-0.190738
1479425558353060923,-0.0244169
1479425619113622085,-0.103739
1479425551001721507,0.0591991
1479425444733253036,0.0959752
1479425595109434409,-0.180234
1479425624214563632,0.0403653
1479425685975463740,-0.137721
1479425607211575994,0.312525
1479425711179746024,0.109608
1479425559553327787,0.0657273
1479425615963103573,-0.158613
1479425651569374658,-0.120837
1479425574255922408,-0.332097
1479425516395667869,0.265426
1479425442382858459,-0.233261
1479425515545531672,0.184237
1479425612962634353,-0.30539
1479425660221010467,-0.28184
1479425643817977613,-0.0228747
1479425513345380300,0.167345
1479425603060854422,0.105828
1479425568004739422,0.284853
1479425530498178628,-0.118948
1479425541150119020,0.00319556
1479425665471740051,-0.134407
1479425473888375278,0.084581
1479425710079602517,0.156459
1479425654819937854,0.43605
1479425640417447731,-0.321151
1479425516095727106,0.0144848
1479425455335094080,-0.0840312
1479425528047769945,0.0223451
1479425670922651729,0.166034
1479425558153049163,0.00492947
1479425647368589682,-0.0339975
1479425697927496073,0.374205
1479425657570357485,0.0613375
1479425542550268750,0.18564
1479425448133784412,0.0340665
1479425616463275120,-0.294571
1479425534198830438,-0.194034
1479425543700514429,0.319239
1479425656520259099,-0.0670546
1479425563304268169,-0.0505543
1479425626214912725,0.0123615
1479425584307623558,-0.183356
1479425518596115590,0.23271
1479425556452719482,-0.289636
1479425480489467589,-0.0520163
1479425579356684425,0.0573962
1479425545950864790,-0.109498
1479425587258108821,-0.129666
1479425647668713136,-0.0427937
1479425664871652629,0.188366
1479425448333826064,-0.0473815
1479425703728559905,-0.17996
1479425653819732618,-0.370261
1479425539599674596,-0.21097
1479425538749604411,0.138872
1479425475438522963,-0.19455
1479425632315986881,-0.122236
1479425597710017397,-0.0540899
1479425714630335889,0.17171
1479425669222362405,0.394641
1479425642067712950,-0.199863
1479425688125834238,0.040013
1479425624014502854,0.0516099
1479425674573430339,0.144166
1479425694326842291,0.153955
1479425633516187795,0.0112005
1479425543750480658,0.313248
1479425711679881125,0.0684642
1479425640917502233,-0.141943
1479425495542133334,-0.126832
1479425541100026278,0.118183
1479425494091871521,-0.0753129
1479425537499378866,0.167452
1479425664621562982,0.0170775
1479425680474526816,-0.0640296
1479425654269751846,-0.422357
1479425687225661672,-0.0296698
1479425699127743537,0.299885
1479425630015603946,-0.0107903
1479425577756431664,0.30297
1479425504193582094,-0.0504685
1479425651819415270,0.197405
1479425571455369573,0.150133
1479425652569504591,0.110611
1479425500392944709,-0.167378
1479425593359184370,0.0134429
1479425460185897187,0.447749
1479425650119153568,-0.0222113
1479425628965430660,-0.0260385
1479425596859739422,-0.108712
1479425647618719411,-0.0515958
1479425650919214385,-0.13348
1479425706829013086,-0.368354
1479425645968377321,-0.345958
1479425452284375611,-0.0313614
1479425449083989539,0.155545
1479425625364738123,-0.168515
1479425452584569515,-0.0653002
1479425712480027275,-0.0464726
1479425589158380684,-0.196902
1479425470737828505,-0.0706856
1479425660271022353,0.0435988
1479425700677921159,0.170738
1479425593859256284,-0.0278754
1479425555152467766,-0.740327
1479425551151776513,0.0521067
1479425608411789909,-0.038239
1479425578806656321,-0.0129636
1479425487140590350,-0.0242074
1479425689926092505,0.00356061
1479425518346009073,0.186324
1479425569355004377,0.185863
1479425571605427423,0.263052
1479425678724185550,0.266113
1479425672673005021,0.153816
1479425555652670009,0.0676983
1479425494792003172,-0.103285
1479425567004604424,0.336485
1479425539899902531,-0.20067
1479425591758924138,-0.0550252
