frame_id,steering_angle
1479425650969225065,0.6943
1479425694576858678,1.70859
1479425589008487149,0.125291
1479425558353060923,1.84712
1479425619113622085,1.91091
1479425551001721507,1.99395
1479425444733253036,1.3877
1479425595109434409,0.142655
1479425624214563632,1.65172
1479425685975463740,-1.35758
1479425607211575994,1.99972
1479425711179746024,1.88462
1479425559553327787,1.69467
1479425615963103573,1.99828
1479425651569374658,1.84251
1479425574255922408,1.98945
1479425516395667869,1.51659
1479425442382858459,1.74722
1479425515545531672,1.66917
1479425612962634353,1.83975
1479425660221010467,1.93789
1479425643817977613,1.97743
1479425513345380300,1.79108
1479425603060854422,1.92885
1479425568004739422,1.79865
1479425530498178628,0.850002
1479425541150119020,1.88219
1479425665471740051,1.91004
1479425473888375278,1.84827
1479425710079602517,1.91235
1479425654819937854,1.84091
1479425640417447731,1.37033
1479425516095727106,1.70861
1479425455335094080,1.66799
1479425528047769945,1.88597
1479425670922651729,1.89516
1479425558153049163,1.91948
1479425647368589682,0.391121
1479425697927496073,1.95134
1479425657570357485,1.88389
1479425542550268750,1.99935
1479425448133784412,1.87055
1479425616463275120,1.96589
1479425534198830438,1.65566
1479425543700514429,1.96658
1479425656520259099,1.91074
1479425563304268169,1.92199
1479425626214912725,1.63193
1479425584307623558,-1.07491
1479425518596115590,1.69804
1479425556452719482,0.946078
1479425480489467589,0.583381
1479425579356684425,1.92454
1479425545950864790,1.61589
1479425587258108821,-0.102035
1479425647668713136,0.186591
1479425664871652629,1.95808
1479425448333826064,1.92015
1479425703728559905,1.78338
1479425653819732618,1.94828
1479425539599674596,1.9686
1479425538749604411,1.88249
1479425475438522963,1.99505
1479425632315986881,1.15516
1479425597710017397,0.356456
1479425714630335889,1.95289
1479425669222362405,1.85297
1479425642067712950,1.17755
1479425688125834238,0.245486
1479425624014502854,1.68991
1479425674573430339,1.9828
1479425694326842291,1.67076
1479425633516187795,1.82534
1479425543750480658,1.94523
1479425711679881125,1.88029
1479425640917502233,1.26141
1479425495542133334,1.7445
1479425541100026278,1.68402
1479425494091871521,1.31558
1479425537499378866,1.90606
1479425664621562982,1.87257
1479425680474526816,1.97907
1479425654269751846,1.99259
1479425687225661672,0.0536146
1479425699127743537,1.95175
1479425630015603946,1.80106
1479425577756431664,1.87281
1479425504193582094,-0.28956
1479425651819415270,1.78531
1479425571455369573,1.97082
1479425652569504591,1.97965
1479425500392944709,1.85198
1479425593359184370,-0.0307146
1479425460185897187,1.98576
1479425650119153568,-0.41218
1479425628965430660,1.68305
1479425596859739422,0.815378
1479425647618719411,-0.00300486
1479425650919214385,1.1439
1479425706829013086,1.93065
1479425645968377321,1.33267
1479425452284375611,-0.11156
1479425449083989539,1.86935
1479425625364738123,1.89757
1479425452584569515,0.918504
1479425712480027275,1.79736
1479425589158380684,0.169341
1479425470737828505,1.92101
1479425660271022353,1.96931
1479425700677921159,1.97261
1479425593859256284,-0.251126
1479425555152467766,1.99149
1479425551151776513,1.98476
1479425608411789909,1.95974
1479425578806656321,1.62915
1479425487140590350,-1.15073
1479425689926092505,-0.529147
1479425518346009073,1.68974
1479425569355004377,1.90349
1479425571605427423,1.97032
1479425678724185550,1.96719
1479425672673005021,1.9721
1479425555652670009,0.902671
1479425494792003172,1.59883
