frame_id,steering_angle
1479425650969225065,-0.0338724
1479425694576858678,-0.303049
1479425589008487149,-0.0125225
1479425558353060923,-0.136729
1479425619113622085,-0.142325
1479425551001721507,-0.0540421
1479425444733253036,-0.156123
1479425595109434409,0.0449019
1479425624214563632,0.0597452
1479425685975463740,-0.0610595
1479425607211575994,0.0737803
1479425711179746024,-0.161061
1479425559553327787,-0.0841401
1479425615963103573,-0.00702285
1479425651569374658,0.0171438
1479425574255922408,-0.069133
1479425516395667869,0.0431464
1479425442382858459,-0.0665871
1479425515545531672,-0.00646759
1479425612962634353,-0.09634
1479425660221010467,0.145113
1479425643817977613,-0.165006
1479425513345380300,0.06969
1479425603060854422,0.0864006
1479425568004739422,-0.0714493
1479425530498178628,-0.302255
1479425541150119020,0.074687
1479425665471740051,-0.217243
1479425473888375278,0.0613395
1479425710079602517,-0.116467
1479425654819937854,0.110141
1479425640417447731,-0.0179035
1479425516095727106,0.0175295
1479425455335094080,0.0282874
1479425528047769945,0.0759767
1479425670922651729,-0.0916011
1479425558153049163,-0.201196
1479425647368589682,-0.0581598
1479425697927496073,-0.159988
1479425657570357485,-0.296176
1479425542550268750,-0.0484487
1479425448133784412,-0.144239
1479425616463275120,-0.0879371
1479425534198830438,-0.0739147
1479425543700514429,-0.081816
1479425656520259099,-0.178678
1479425563304268169,-0.0771454
1479425626214912725,-0.0351923
1479425584307623558,0.0346412
1479425518596115590,0.0948502
1479425556452719482,-0.133363
1479425480489467589,-0.0227937
1479425579356684425,0.0546422
1479425545950864790,-0.0695896
1479425587258108821,-0.00897322
1479425647668713136,-0.0568045
1479425664871652629,-0.0896864
1479425448333826064,-0.10196
1479425703728559905,-0.120704
1479425653819732618,-0.161337
1479425539599674596,-0.173457
1479425538749604411,-0.105852
1479425475438522963,0.00256438
1479425632315986881,0.264416
1479425597710017397,-0.14384
1479425714630335889,-0.108766
1479425669222362405,-0.0221642
1479425642067712950,-0.054282
1479425688125834238,-0.06506
1479425624014502854,0.0777445
1479425674573430339,-0.0606797
1479425694326842291,-0.132043
1479425633516187795,0.153542
1479425543750480658,-0.0732094
1479425711679881125,-0.148422
1479425640917502233,-0.0668954
1479425495542133334,-0.124515
1479425541100026278,0.0704819
1479425494091871521,-0.0892978
1479425537499378866,-0.149494
1479425664621562982,-0.0184644
1479425680474526816,-0.147746
1479425654269751846,-0.165045
1479425687225661672,-0.0944273
1479425699127743537,-0.0678448
1479425630015603946,0.22546
1479425577756431664,0.0174285
1479425504193582094,-0.0681484
1479425651819415270,0.0308229
1479425571455369573,-0.161596
1479425652569504591,0.00198415
1479425500392944709,0.0896653
1479425593359184370,0.062159
