frame_id,steering_angle
1479425650969225065,0.000684768
1479425694576858678,0.0194825
1479425589008487149,0.00453717
1479425558353060923,0.0238099
1479425619113622085,0.00134374
1479425551001721507,0.0106996
1479425444733253036,0.020491
1479425595109434409,0.00520159
1479425624214563632,0.00508638
1479425685975463740,0.00617052
1479425607211575994,0.0191377
1479425711179746024,0.0220058
1479425559553327787,0.00915566
1479425615963103573,0.00330553
1479425651569374658,0.0038016
1479425574255922408,-0.00824264
1479425516395667869,0.00936832
1479425442382858459,0.00599936
1479425515545531672,0.0119332
1479425612962634353,0.00534607
1479425660221010467,0.000278428
1479425643817977613,-0.00740862
1479425513345380300,0.0103227
1479425603060854422,0.0218695
1479425568004739422,0.0121541
1479425530498178628,0.000910599
1479425541150119020,0.010002
1479425665471740051,0.00181215
1479425473888375278,-0.0127503
1479425710079602517,0.0127684
1479425654819937854,-0.000585422
1479425640417447731,-0.00516225
1479425516095727106,0.0103681
1479425455335094080,-0.00154651
1479425528047769945,0.00759112
1479425670922651729,0.00821899
1479425558153049163,0.019769
1479425647368589682,0.00288408
1479425697927496073,0.0067451
1479425657570357485,-0.0035681
1479425542550268750,0.00176893
1479425448133784412,0.0150073
1479425616463275120,0.00592199
1479425534198830438,-0.00492404
1479425543700514429,0.0150124
1479425656520259099,0.00686389
1479425563304268169,0.0107068
1479425626214912725,0.001554
1479425584307623558,0.00649038
1479425518596115590,0.0167464
1479425556452719482,-0.0020959
1479425480489467589,-0.00108736
1479425579356684425,0.00806521
1479425545950864790,0.0126561
1479425587258108821,0.00558775
1479425647668713136,0.00523296
1479425664871652629,0.00186805
1479425448333826064,0.015971
1479425703728559905,0.00405481
1479425653819732618,0.0145477
1479425539599674596,0.00796187
1479425538749604411,0.00961302
1479425475438522963,0.00386296
1479425632315986881,0.0129265
1479425597710017397,-0.00844522
1479425714630335889,0.00705456
1479425669222362405,0.00370227
1479425642067712950,-0.00216082
1479425688125834238,-0.00351547
1479425624014502854,0.00306576
1479425674573430339,0.020627
1479425694326842291,0.0187951
1479425633516187795,0.0104776
1479425543750480658,0.0192515
1479425711679881125,0.0114557
1479425640917502233,0.000575621
1479425495542133334,-0.012777
1479425541100026278,0.0111539
1479425494091871521,0.000819474
1479425537499378866,0.0181403
1479425664621562982,0.000159238
1479425680474526816,0.0139097
1479425654269751846,0.0166402
1479425687225661672,-1.45864e-05
1479425699127743537,0.0164142
1479425630015603946,0.00127507
1479425577756431664,0.0164396
