frame_id,steering_angle
1479425650969225065,0.217954
1479425694576858678,-0.118511
1479425589008487149,0.770145
1479425558353060923,0.996535
1479425619113622085,-0.820041
1479425551001721507,0.872346
1479425444733253036,0.633145
1479425595109434409,0.359272
1479425624214563632,-0.87713
1479425685975463740,0.57597
1479425607211575994,0.367496
1479425711179746024,0.615161
1479425559553327787,0.422827
1479425615963103573,0.257817
1479425651569374658,0.541188
1479425574255922408,0.15974
1479425516395667869,0.46401
1479425442382858459,1.20949
1479425515545531672,0.439662
1479425612962634353,1.09504
1479425660221010467,-0.69194
1479425643817977613,1.24618
1479425513345380300,0.705855
1479425603060854422,-0.555175
1479425568004739422,0.83337
1479425530498178628,-0.23957
1479425541150119020,1.22395
1479425665471740051,0.372772
1479425473888375278,0.176362
1479425710079602517,0.814194
1479425654819937854,1.14087
1479425640417447731,0.291548
1479425516095727106,0.904865
1479425455335094080,0.748641
1479425528047769945,0.771824
1479425670922651729,1.02576
1479425558153049163,0.883156
1479425647368589682,-0.169013
1479425697927496073,0.351653
1479425657570357485,-0.299749
1479425542550268750,-0.258044
1479425448133784412,1.13364
1479425616463275120,-0.146794
1479425534198830438,1.22071
1479425543700514429,-0.0721676
1479425656520259099,-0.501248
1479425563304268169,0.160112
1479425626214912725,-0.511202
1479425584307623558,0.940242
1479425518596115590,0.6518
1479425556452719482,0.345835
1479425480489467589,-0.302425
1479425579356684425,-1.20547
1479425545950864790,0.113322
1479425587258108821,-0.0319587
1479425647668713136,-0.414305
1479425664871652629,0.977002
1479425448333826064,1.04435
1479425703728559905,0.392272
1479425653819732618,0.418431
1479425539599674596,0.45932
1479425538749604411,0.520284
1479425475438522963,0.183192
1479425632315986881,-0.447338
1479425597710017397,-0.56741
1479425714630335889,0.558281
1479425669222362405,0.623618
1479425642067712950,0.778718
1479425688125834238,-0.702065
1479425624014502854,-0.924239
1479425674573430339,0.379248
1479425694326842291,0.309938
1479425633516187795,-0.866198
1479425543750480658,0.147272
1479425711679881125,0.859728
1479425640917502233,0.00593865
1479425495542133334,-0.694521
1479425541100026278,1.37564
1479425494091871521,-0.467211
1479425537499378866,0.340855
1479425664621562982,0.705328
1479425680474526816,0.517775
1479425654269751846,-0.300723
1479425687225661672,-0.127788
1479425699127743537,0.504615
1479425630015603946,-0.518433
1479425577756431664,-0.214293
1479425504193582094,-0.29565
1479425651819415270,1.0119
1479425571455369573,0.326499
1479425652569504591,0.872325
1479425500392944709,-0.331654
1479425593359184370,0.910427
1479425460185897187,0.509398
1479425650119153568,0.257176
1479425628965430660,-0.661861
1479425596859739422,-0.13242
1479425647618719411,-0.413514
1479425650919214385,0.121099
1479425706829013086,0.994529
1479425645968377321,1.36968
1479425452284375611,1.5268
1479425449083989539,1.1989
1479425625364738123,-0.370627
1479425452584569515,1.42813
1479425712480027275,0.760974
1479425589158380684,0.878961
1479425470737828505,0.174712
1479425660271022353,-0.287877
1479425700677921159,0.658489
1479425593859256284,0.574061
1479425555152467766,0.839584
1479425551151776513,0.349132
1479425608411789909,0.642756
1479425578806656321,-0.983557
1479425487140590350,1.24546
1479425689926092505,-0.612917
1479425518346009073,1.1872
1479425569355004377,0.122757
1479425571605427423,0.174329
1479425678724185550,0.522109
1479425672673005021,0.810283
1479425555652670009,0.930026
1479425494792003172,-0.349867
1479425567004604424,0.61463
1479425539899902531,0.877833
1479425591758924138,1.08193
1479425676123592257,1.05767
1479425519796268780,1.14756
1479425687075518796,-0.196254
1479425553552305275,1.44472
1479425718331010155,0.60572
1479425631465797814,-0.421056
1479425475488518345,0.0865009
1479425582607355595,1.24496
1479425646468479128,0.739771
1479425475088523291,0.417629
1479425605611314079,-0.27128
1479425503443495880,-0.575395
1479425456935439781,0.351475
1479425581857222785,0.646325
1479425685225196878,1.01929
1479425552001957267,0.781299
1479425458535558462,0.903177
1479425687175552610,-0.382115
1479425666722002080,0.410764
1479425585807905585,0.547841
1479425632115956339,-0.45059
1479425546651053563,0.720046
1479425564254066511,0.682575
1479425536649394335,0.181667
1479425664021467228,1.0782
1479425602710868548,0.349874
1479425585857885454,0.497249
1479425699777815232,0.692189
1479425554802494917,0.839247
1479425668772343733,0.897766
1479425511744878109,0.404481
1479425526147399415,0.734828
1479425460135915916,0.260526
1479425568604866857,0.834139
1479425525547196977,0.726952
1479425445983503068,0.744627
1479425601410558901,1.04733
1479425633816336869,-1.13052
1479425470987742112,1.36876
1479425650219187094,0.342772
1479425606611454684,0.495792
1479425682724794050,0.935761
1479425527597672082,0.928872
1479425460936039201,0.656768
1479425606011344276,0.534349
1479425450734209984,1.29261
1479425473388245228,0.357384
1479425700728129952,0.575539
1479425512494908025,0.986917
1479425612812549451,0.562505
1479425720731420306,1.09552
1479425604211068962,-0.28893
1479425467187091121,0.566916
1479425569154947358,0.944349
1479425497692511592,-0.00635012
1479425709879543404,0.823603
1479425713230207483,0.689925
1479425446533500137,0.852867
1479425632966108114,-1.00793
1479425574855956462,0.523268
1479425456635797438,0.794862
1479425479439204951,-1.00757
1479425578956612515,-1.05942
1479425710779660492,0.853254
1479425592959111841,0.661952
1479425691576342026,0.638677
1479425521096592599,0.575622
1479425606261421713,0.91376
1479425581207048612,1.19788
1479425665221722958,1.1903
1479425715280471610,0.837567
1479425675323532316,-0.337279
1479425608761859859,0.746448
1479425570505206948,0.437508
1479425708179263200,0.388747
1479425681224607774,0.893515
1479425630265638214,-0.646813
1479425575255998979,0.376785
1479425461436092381,0.494831
1479425658120465779,-0.324097
1479425660570900959,0.156599
1479425629565480121,-0.602169
1479425562553771532,0.167051
1479425451284350407,1.25389
1479425542850376607,0.000410691
1479425578056476543,-0.0847275
1479425511044826008,0.962587
1479425556902783565,0.720929
1479425453734799602,1.54486
1479425583307472346,1.14454
1479425647818691781,-0.35154
1479425644468099851,0.496134
1479425456185239597,0.290278
1479425621414058783,-0.199371
1479425688925892595,-0.86575
1479425544800679466,0.0817344
1479425503393465567,-0.519476
1479425626364890254,-0.596976
1479425585607916482,0.325449
1479425589358411498,1.03172
1479425514195313805,1.01399
1479425644168090393,1.0299
1479425658770565751,-0.520364
1479425456785300349,0.198969
1479425583657509819,1.28314
1479425520546399407,0.574412
1479425449884087282,0.90886
1479425619163638931,-0.939345
1479425561053633049,0.774126
1479425571405372984,0.366533
1479425634766417535,-1.40143
1479425718231023387,0.572018
1479425499342766928,-0.0282797
1479425617763376004,-0.614139
1479425709429503743,0.583304
1479425465936951597,0.700318
1479425610712167423,0.324502
1479425666171855711,0.341165
1479425569555046954,0.681184
1479425566554476305,0.636352
1479425582407321536,1.26145
1479425578206497541,0.213282
1479425603160948221,0.0207898
1479425691126230254,0.266959
1479425590708807262,0.866776
1479425635366654407,-1.66926
1479425624814612134,-0.901336
1479425468987450855,1.16792
1479425473638295459,0.112313
1479425554302310864,1.09089
1479425592859120976,0.928303
1479425566904575361,0.61431
1479425580857106838,0.166803
1479425481839683551,-0.02951
1479425714580327171,0.732449
1479425473138220022,0.650714
1479425556652731598,0.977466
1479425518045978177,1.11241
1479425514845369389,0.86745
1479425529148032401,-0.50259
1479425591658969151,1.01631
1479425635716638563,-1.36532
1479425451034286630,1.25232
1479425685675454152,1.05409
1479425611512387698,0.391094
1479425513945317922,1.07502
1479425682924800025,0.879228
1479425541350134802,1.29862
1479425538799639252,0.086028
1479425632716006827,-0.819007
1479425614262804779,-0.142094
1479425700427892426,0.823731
1479425509594569041,-0.326083
1479425535549108138,0.230996
1479425451834383177,1.54884
1479425515645577335,1.03899
1479425557752934241,1.31928
1479425635266628551,-1.47619
1479425460035898639,0.490495
1479425526947570105,0.975471
1479425714530364341,0.565426
1479425527547657429,0.924269
1479425641917640956,0.897645
1479425669372437016,0.752068
1479425664821645875,0.566636
1479425696827273367,0.626429
1479425707179058704,0.772836
1479425556702799136,0.877982
1479425606411427770,0.417431
1479425657820420640,-0.318483
1479425626665012218,-0.452755
1479425470687714256,0.485183
1479425621664123979,-0.057199
1479425476938859087,-0.141893
1479425490641197788,-0.573227
1479425491991548595,-0.549519
1479425521496593618,0.296136
1479425514795406476,0.868571
1479425589558423932,1.01436
1479425609511958239,0.564277
1479425637666908016,-0.896491
1479425551751903398,0.940506
1479425553102115105,1.26294
1479425627315253030,-0.459287
1479425493441649548,-0.485758
1479425558453086665,0.877312
1479425555902631573,0.531739
1479425716930744403,0.832915
1479425597909943386,-0.56699
1479425691076217451,0.245996
1479425489891128741,-0.0153822
1479425543550515024,0.433168
1479425661621085341,-0.0023455
1479425603460915897,0.204128
1479425711729837417,0.413247
1479425467537124339,0.549317
1479425599060140139,0.0589142
1479425498592629808,-0.0453102
1479425683474921484,0.547699
1479425632566023272,-0.831129
1479425493291713462,-0.5992
1479425674373313492,0.08201
1479425678173958759,0.670807
1479425600260349958,1.20279
1479425720931436208,1.38564
1479425637866973677,-0.397152
1479425441782737331,0.592276
1479425643568002797,1.24033
1479425719831276356,1.11528
1479425453484719139,1.46469
1479425612112428473,0.310028
1479425484340062246,0.930966
1479425657770419135,-0.329247
1479425655820069627,-0.289773
1479425537749448648,0.744389
1479425567154583640,0.366732
1479425496892295948,-0.515796
1479425672623024174,0.356307
1479425617913509874,-0.661884
1479425592058990305,1.22769
1479425489741050925,0.0912273
1479425626314891614,-0.608012
1479425452334564662,1.51329
1479425579956867529,-0.837724
1479425602410792729,0.39946
1479425540199978643,0.623879
1479425698177531954,0.37308
1479425455435061538,0.733018
1479425686875554751,0.135858
1479425664171553834,0.631325
1479425695077091949,-0.202933
1479425701178003417,0.0593728
1479425450384178750,1.06682
1479425622514216732,-0.268346
1479425586107944155,0.217076
1479425552502091564,1.22075
1479425445483382125,0.651428
1479425629765572181,-0.566102
1479425481939663034,0.145774
1479425676223667071,0.433137
1479425556002698349,0.937857
1479425548851441051,0.178937
1479425588658367112,0.494465
1479425677323813509,0.853563
1479425491541364658,-0.632542
1479425641567621944,0.26026
1479425677073884515,0.791057
1479425709729506310,0.629531
1479425491691414290,-0.493969
1479425611162244854,0.411576
1479425456685307525,0.148842
1479425629865567336,-0.690212
1479425593159139598,0.855903
1479425654319807248,0.34601
1479425541850214201,0.12598
1479425671622828825,0.522599
1479425522296728054,1.41592
1479425558053089789,0.751201
1479425475188503326,0.142045
1479425470887715177,1.10761
1479425675023450256,-0.0956288
1479425568404770234,0.413043
1479425454384960133,1.42969
1479425534298831138,1.27074
1479425475938681487,0.121266
1479425563804064460,0.458243
1479425689175952720,-0.885001
1479425630165599645,-0.539292
1479425669522454441,0.376348
1479425684025132395,0.699744
1479425682774832598,1.016
1479425658320500388,-0.398439
1479425488040827366,1.20384
1479425598760130937,-0.195626
1479425642517851924,0.966627
1479425523596959177,1.19238
1479425507144115839,1.04773
1479425462686412613,0.381567
1479425663071380147,0.278582
1479425531648447640,-0.571048
1479425697027354643,0.665658
1479425600410392447,1.00039
1479425667672174894,0.771451
1479425654169809929,0.0360567
1479425572455514787,0.660111
1479425461536098853,0.329865
1479425506293995734,0.20845
1479425671322891893,0.667834
1479425448733882312,1.07057
1479425486390451058,1.23455
1479425560003363617,0.541071
1479425621164001750,-0.488071
1479425501943119756,-0.300227
1479425523846998140,1.4366
1479425587408226696,0.114098
1479425506494008154,0.424144
1479425445083281310,0.628371
1479425511544864801,0.794164
1479425462486333565,0.653478
1479425623764465784,-0.771568
1479425485140290599,1.21291
1479425611462359436,1.12725
1479425490091107166,-0.231197
1479425559403197848,1.11656
1479425490741246272,-0.429051
1479425512544946358,0.776924
1479425645018207241,0.798114
1479425477938965840,0.0973412
1479425700627920618,0.688109
1479425496442340584,-0.507326
1479425682124802544,0.662631
1479425490591145151,-0.41528
1479425600860451543,0.978915
1479425721531544681,1.48639
1479425533548734817,0.436943
1479425459835837416,0.289006
1479425635166616771,-1.53148
1479425667872248463,0.81657
1479425533298737132,-0.127388
1479425689826074775,-0.447569
1479425533848771224,0.988999
1479425710179635110,0.679507
1479425541250059567,1.1024
1479425457185327174,0.583686
1479425605311262352,0.643177
1479425558603106298,1.11073
1479425615713019932,0.250934
1479425702428257830,-0.131438
1479425524147065019,1.54736
1479425571855425240,0.0974109
1479425714480339126,0.668411
1479425671572976241,0.779149
1479425500793030226,-0.367719
1479425555952625614,0.737284
1479425454334887035,1.68173
1479425491641384701,-0.60799
1479425598460123271,-0.528221
1479425687325579978,-0.435227
1479425664421559309,1.10171
1479425606161409318,0.886343
1479425609612068532,0.542305
1479425465586851290,0.68724
1479425703578506654,-0.228958
1479425468737475475,1.3447
1479425549301455235,0.115771
1479425465336790704,0.51481
1479425451584434387,1.47255
1479425554252297607,1.13466
1479425540949986786,1.01183
1479425567254610525,0.550793
1479425477188922979,-0.0309087
1479425503593493939,-0.726737
1479425482489739271,0.470092
1479425627815286949,-0.68557
1479425465636861208,0.525874
1479425479939325347,-0.828863
1479425626564952585,-0.538378
1479425535849154219,0.784243
1479425606061428712,0.766043
1479425705829117826,0.347476
1479425551301888525,1.25005
1479425712579998885,0.678568
1479425649518975770,1.13514
1479425648618857163,0.437062
1479425566004386982,-0.0353376
1479425680974465150,0.660711
1479425579606812429,-0.671794
1479425712380006708,0.204636
1479425700777941055,0.653289
1479425551251774088,1.24241
1479425469337485349,1.01161
1479425690626175347,-0.305142
1479425721031504367,1.13006
1479425637166884978,-0.484183
1479425632165993619,-0.45896
1479425697577435182,0.869731
1479425689025937336,-0.713902
1479425551851879657,1.01612
1479425683374898467,0.498808
1479425445783307622,0.622809
1479425598960166390,-0.109737
1479425534898952575,0.641366
1479425505043719412,-0.376529
1479425626514974250,-0.594395
1479425505693850237,-0.0657681
1479425453184665706,1.31456
1479425519396263218,0.674099
1479425452684562980,1.31813
1479425628415227923,-0.655637
1479425629315441543,-0.320641
1479425458935565509,0.794079
1479425461286099435,0.202843
1479425522146698478,0.849075
1479425640667468661,0.0919067
1479425623314954285,-0.853867
1479425539099719805,0.286841
1479425611912439608,0.50061
1479425567454649398,0.286436
1479425671772929589,0.672198
1479425442682747552,0.991177
1479425645118337649,0.874819
1479425641667642133,0.387928
1479425502743334729,-0.56967
1479425683174929661,0.820641
1479425713730258703,0.706229
1479425470487627112,0.620599
1479425534798959181,1.1256
1479425659370738221,-0.51777
1479425650869159760,0.155196
1479425471837891940,-1.15546
1479425450484147791,1.06404
1479425684825121238,1.19312
1479425628015272180,-0.492682
1479425639667274161,-1.14538
1479425447983829975,1.29928
1479425575956097825,0.69406
1479425721081455633,1.08732
1479425530348173447,-0.346642
1479425653669707421,-0.137687
1479425457285396179,0.861489
1479425630765691760,-0.438703
1479425617563357780,-0.640735
1479425698777591870,0.634652
1479425611212255509,0.212005
1479425650569140368,0.191099
1479425695677140504,0.714409
1479425669172409212,0.917639
1479425539449796685,0.737666
1479425627165102098,-0.565044
1479425565904341218,0.371777
1479425663021413650,0.446334
1479425463386544935,0.397841
1479425542150179904,0.547575
1479425561853701249,0.947436
1479425550451696235,0.356488
1479425600810473025,0.991269
1479425547251191653,0.766259
1479425476488789361,0.127356
1479425481239551208,-0.0505782
1479425615062887448,-0.491079
1479425572405469057,0.590015
1479425488340885169,1.23614
1479425494741902545,-0.451926
1479425591558912774,1.11727
1479425505643791307,0.127838
1479425566404427958,0.438277
1479425680874546907,1.18105
1479425611712358341,-0.0873277
1479425573905771790,0.612762
1479425553252144048,1.36008
1479425663621502415,0.402127
1479425599160229988,0.346501
1479425548751407666,0.378582
1479425649668992828,0.932226
1479425718731082763,0.895978
1479425662871303307,0.456416
1479425573005705980,0.113579
1479425492891639172,-0.703066
1479425450884230583,1.03825
1479425486640484151,1.17418
1479425652769558751,1.03137
1479425465386827745,0.533136
1479425627865195061,-0.704215
1479425636816795582,-0.715709
1479425672473020633,0.665537
1479425469387486765,0.986386
1479425686025396424,0.780828
1479425615162961605,0.507181
1479425612862590316,1.2027
1479425648968893317,0.97098
1479425446983608400,0.996484
1479425712830129615,0.690459
1479425501493134396,-0.286469
1479425454084836219,1.46131
1479425504343633106,-0.357771
1479425473338265983,0.306826
1479425605011266685,0.445078
1479425505843834534,0.0577924
1479425587958242492,0.51868
1479425556802782431,0.628467
1479425715430473100,0.450157
1479425467487131527,0.544967
1479425615263023071,-0.0778312
1479425441182877835,0.916225
1479425469937616223,1.09184
1479425537549408926,0.893764
1479425650069062014,0.244219
1479425443632945821,1.59379
1479425632065928300,-0.592005
1479425484590171023,0.9125
1479425454184883542,1.73525
1479425525447305406,0.831178
1479425540500045535,0.298645
1479425639117173109,-1.10327
1479425704978688984,0.734883
1479425502893402603,-0.637569
1479425718681062043,0.765913
1479425696377213331,0.580648
1479425614812856727,-0.814485
1479425620864049688,-0.478059
1479425633216031468,-0.758282
1479425699527704528,0.672107
1479425580456915974,-0.424572
1479425557302847159,1.27106
1479425701378596876,0.226604
1479425607311624705,-0.0785965
1479425647018604847,0.0309221
1479425679624213990,0.834912
1479425474188402642,-0.61512
1479425599960286267,0.833037
1479425611812385726,0.1511
1479425581057074714,1.18937
1479425487190673574,1.22444
1479425455585094908,0.585576
1479425651119297007,-0.00314483
1479425488090747456,1.23166
1479425456985195670,0.573536
1479425458685606031,0.692273
1479425566354424601,0.547207
1479425482689800193,0.430112
1479425492741598911,-0.498499
1479425538699680148,0.0435799
1479425509544617554,0.196416
1479425585057729564,0.814867
1479425470137602908,0.804811
1479425503693471617,-0.733175
1479425681124540293,1.25682
1479425598310084542,-0.382343
1479425478739100358,-0.426329
1479425569455016170,0.718283
1479425538999666850,0.0967191
1479425450334262000,0.960802
1479425692776598388,0.538927
1479425638767088607,-0.758293
1479425600560398357,1.48968
1479425462636389990,0.505208
1479425457735463426,0.522799
1479425692126435448,0.422079
1479425715630555696,0.0976102
1479425688826000707,-0.894968
1479425566504452365,0.590359
1479425643067866621,1.4647
1479425534949033376,0.445122
1479425494341862683,-0.455912
1479425499692959626,-0.681522
1479425461686225785,0.111747
1479425463586548994,0.575381
1479425455685131513,0.9409
1479425454034831660,1.11821
1479425606661494565,1.08471
1479425536099215437,0.488431
1479425538949671862,0.280574
1479425476788842204,0.241159
1479425515795621998,0.707706
1479425637566920013,-0.744018
1479425620663902814,-0.0806065
1479425646118425282,1.33961
1479425630865703454,-0.485379
1479425511194808200,0.751061
1479425720031300599,1.04483
1479425446783611898,0.852894
1479425490491190629,-0.413531
1479425505293791774,-0.33311
1479425647218638259,-0.064593
1479425687625663680,-0.628505
1479425511945487919,0.455767
1479425577906445760,-0.766043
1479425553702246380,0.846883
1479425598560086997,-0.516463
1479425707679154752,0.661763
1479425664371578999,0.867413
1479425603660996936,-0.438553
1479425704379130824,0.415265
1479425532598578462,-0.638895
1479425562953882914,0.344059
1479425670572646180,0.825475
1479425461086025165,0.513177
1479425651069227339,-0.091901
1479425563453993465,0.526658
1479425674873443236,-0.0175057
1479425450084078501,0.608718
1479425516045751491,0.886838
1479425660070653986,-0.587351
1479425688175797223,-0.863505
1479425603761011902,0.274297
1479425604811209050,-0.0471819
1479425639617260341,-1.11942
1479425680124521700,0.656582
1479425462086339659,-0.0463304
1479425652419576810,0.51564
1479425683925015916,0.850629
1479425699877783145,0.889443
1479425576156091151,0.0383038
1479425573955786223,0.240499
1479425467687245795,0.795591
1479425505593836207,0.176985
1479425443933132143,1.12474
1479425496042202819,-0.462229
1479425669872505312,0.990084
1479425580006872057,-0.95545
1479425601060555310,0.208248
1479425637916976255,-0.279742
1479425484840154163,0.916595
1479425541200086277,1.17602
1479425668722332355,1.2235
1479425683124912647,0.615148
1479425588508496795,0.493583
1479425463236508913,0.33738
1479425661471057680,0.199964
1479425620363918491,-0.0393908
1479425585707933926,0.651868
1479425563703970357,0.438641
1479425537449534772,0.666085
1479425568304829293,0.809132
1479425535249070641,0.0427199
1479425461836053567,0.409738
1479425522896839872,1.2203
1479425451534399242,1.59806
1479425609862044825,0.690825
1479425561003449987,0.9573
1479425459985895144,0.19626
1479425562453810013,0.345894
1479425682674769853,1.12891
1479425655319982320,0.353503
1479425721281465449,0.748598
1479425640817513590,0.215629
1479425705028726686,0.464723
1479425635866644995,-1.10168
1479425533198643478,-0.156242
1479425525697323757,1.05009
1479425661221043782,0.958669
1479425586157954254,0.318217
1479425449684123260,0.472114
1479425610162222435,0.241126
1479425626464974349,-0.713051
1479425451234414501,1.22624
1479425718180943730,0.378134
1479425609261940713,0.446385
1479425517795929864,0.90148
1479425646218421418,1.22384
1479425623664406588,-0.836637
1479425651169378225,0.237471
1479425615412999980,0.399643
1479425720481412110,1.2066
1479425712229996158,0.776139
1479425457135319871,1.19392
1479425698377528291,0.851598
1479425634216411421,-1.23868
1479425489791049439,0.139559
1479425709379515913,0.534863
