frame_id,steering_angle
1479425650969225065,0.293968
1479425694576858678,0.0945435
1479425589008487149,0.0483071
1479425558353060923,0.0173912
1479425619113622085,0.209728
1479425551001721507,0.546786
1479425444733253036,-0.0554
1479425595109434409,0.263346
1479425624214563632,0.760182
1479425685975463740,0.00329533
1479425607211575994,0.990028
1479425711179746024,0.0120088
1479425559553327787,0.253507
1479425615963103573,1.56445
1479425651569374658,0.560318
1479425574255922408,0.131703
1479425516395667869,0.0190011
1479425442382858459,0.164426
1479425515545531672,-0.0103393
1479425612962634353,-0.0481719
1479425660221010467,0.343993
1479425643817977613,-0.22492
1479425513345380300,0.0155676
1479425603060854422,0.430618
1479425568004739422,0.0313101
1479425530498178628,-0.0570539
1479425541150119020,0.156004
1479425665471740051,-0.00782588
1479425473888375278,0.124251
1479425710079602517,0.0106074
1479425654819937854,0.585705
1479425640417447731,-0.0604014
1479425516095727106,0.0256519
1479425455335094080,-0.00556281
1479425528047769945,0.367623
1479425670922651729,-0.0267786
1479425558153049163,0.00949486
1479425647368589682,0.013097
1479425697927496073,0.0259152
1479425657570357485,0.747571
1479425542550268750,0.843245
1479425448133784412,0.0370314
1479425616463275120,0.846636
1479425534198830438,-0.0825711
1479425543700514429,0.127085
1479425656520259099,0.357562
1479425563304268169,0.0150829
1479425626214912725,0.469449
1479425584307623558,0.0224383
1479425518596115590,0.0308133
1479425556452719482,0.00712991
1479425480489467589,0.013347
1479425579356684425,0.4673
1479425545950864790,0.0308279
1479425587258108821,-0.019206
1479425647668713136,0.00915285
1479425664871652629,0.239787
1479425448333826064,0.0128034
1479425703728559905,0.059219
1479425653819732618,-0.249298
1479425539599674596,-0.0841441
1479425538749604411,-0.169383
1479425475438522963,0.577066
1479425632315986881,0.381271
1479425597710017397,-0.0072172
1479425714630335889,-0.0979793
1479425669222362405,-0.0161813
1479425642067712950,-0.223802
1479425688125834238,0.0175847
1479425624014502854,0.806521
1479425674573430339,0.1688
1479425694326842291,0.074576
1479425633516187795,0.0164311
1479425543750480658,0.0828596
1479425711679881125,-0.00164154
1479425640917502233,-0.11364
1479425495542133334,0.181297
1479425541100026278,0.0829396
1479425494091871521,0.0474388
1479425537499378866,-0.0440016
1479425664621562982,0.393999
1479425680474526816,0.0109845
1479425654269751846,0.221419
1479425687225661672,0.00841368
1479425699127743537,0.0239535
1479425630015603946,0.603731
1479425577756431664,0.159091
1479425504193582094,-0.0961894
1479425651819415270,1.16712
1479425571455369573,0.156607
1479425652569504591,0.333458
1479425500392944709,0.707741
1479425593359184370,0.0798584
1479425460185897187,0.806348
1479425650119153568,-0.0565145
1479425628965430660,0.149496
1479425596859739422,0.0180064
1479425647618719411,0.0111592
1479425650919214385,0.256333
1479425706829013086,0.0635515
1479425645968377321,-0.0607093
1479425452284375611,-0.0145875
1479425449083989539,-0.0233672
1479425625364738123,0.483431
1479425452584569515,0.0745892
1479425712480027275,0.0354547
1479425589158380684,0.117732
1479425470737828505,0.440611
1479425660271022353,0.16763
1479425700677921159,-0.000943514
1479425593859256284,0.0538545
1479425555152467766,0.447475
1479425551151776513,0.540177
1479425608411789909,0.237126
1479425578806656321,0.399417
1479425487140590350,-0.0329816
1479425689926092505,0.0290253
1479425518346009073,0.0261063
1479425569355004377,0.0169573
1479425571605427423,0.184
1479425678724185550,0.0144575
1479425672673005021,0.11643
1479425555652670009,0.00147797
1479425494792003172,0.073753
1479425567004604424,0.00567285
1479425539899902531,-0.0140687
1479425591758924138,0.0275905
1479425676123592257,0.351395
1479425519796268780,0.0130377
1479425687075518796,0.0104916
1479425553552305275,0.471108
1479425718331010155,0.0349873
1479425631465797814,0.325639
1479425475488518345,0.57456
1479425582607355595,-0.0231053
1479425646468479128,-0.00468123
1479425475088523291,0.440051
1479425605611314079,1.13174
1479425503443495880,-0.124317
1479425456935439781,0.0446437
1479425581857222785,0.24253
1479425685225196878,0.0262688
1479425552001957267,0.591919
1479425458535558462,0.366227
1479425687175552610,0.00794865
1479425666722002080,0.0248411
1479425585807905585,-0.00566188
1479425632115956339,0.437482
1479425546651053563,0.0327812
1479425564254066511,0.35854
1479425536649394335,-0.114856
1479425664021467228,0.114389
1479425602710868548,0.264834
1479425585857885454,-0.0119179
1479425699777815232,0.0275467
1479425554802494917,0.312663
1479425668772343733,0.00526353
1479425511744878109,0.00162732
1479425526147399415,0.224329
1479425460135915916,0.760192
1479425568604866857,-0.0329292
1479425525547196977,0.1239
1479425445983503068,-0.0168417
1479425601410558901,-0.11331
1479425633816336869,0.0292942
1479425470987742112,0.356589
1479425650219187094,-0.0274958
1479425606611454684,1.02388
1479425682724794050,0.109516
1479425527597672082,0.466971
1479425460936039201,0.531146
1479425606011344276,0.963949
1479425450734209984,0.0120695
1479425473388245228,0.0239288
1479425700728129952,0.0405645
1479425512494908025,0.0383348
1479425612812549451,-0.0745846
1479425720731420306,-0.00048307
1479425604211068962,1.34987
1479425467187091121,0.69442
1479425569154947358,0.015551
1479425497692511592,1.02459
1479425709879543404,0.0126338
1479425713230207483,-0.00610995
1479425446533500137,-0.0335504
1479425632966108114,0.0891861
1479425574855956462,0.0939604
1479425456635797438,0.0810449
1479425479439204951,-0.178046
1479425578956612515,0.458556
1479425710779660492,0.0108508
1479425592959111841,0.0122901
1479425691576342026,0.00347973
1479425521096592599,-0.00176291
1479425606261421713,1.205
1479425581207048612,0.297247
1479425665221722958,0.019858
1479425715280471610,-0.13172
1479425675323532316,0.222058
1479425608761859859,0.000586615
1479425570505206948,0.0137713
1479425708179263200,-0.00792074
1479425681224607774,0.0431186
1479425630265638214,0.259124
1479425575255998979,-0.0416534
1479425461436092381,0.51507
1479425658120465779,0.684083
1479425660570900959,-0.0477625
1479425629565480121,0.395057
1479425562553771532,0.0111609
1479425451284350407,0.00856941
1479425542850376607,0.84311
1479425578056476543,0.338877
1479425511044826008,-0.0748219
1479425556902783565,0.0527954
1479425453734799602,0.0150123
1479425583307472346,0.0334702
1479425647818691781,0.00982592
1479425644468099851,-0.134723
1479425456185239597,0.0724208
1479425621414058783,0.431545
1479425688925892595,0.0119362
1479425544800679466,0.00292353
1479425503393465567,-0.114048
1479425626364890254,0.345883
1479425585607916482,-0.0492099
1479425589358411498,0.160039
1479425514195313805,0.0166194
1479425644168090393,-0.295518
1479425658770565751,0.316242
1479425456785300349,0.0568973
1479425583657509819,0.103787
1479425520546399407,-0.00186655
1479425449884087282,-0.0144811
1479425619163638931,0.15077
1479425561053633049,0.0285517
1479425571405372984,0.13236
