frame_id,steering_angle
1479425650969225065,-0.138039
1479425694576858678,-0.121249
1479425589008487149,-0.123031
1479425558353060923,-0.121787
1479425619113622085,-0.131163
1479425551001721507,0.00951002
1479425444733253036,0.0141654
1479425595109434409,-0.0669125
1479425624214563632,-0.010337
1479425685975463740,0.0518192
1479425607211575994,-0.228537
1479425711179746024,0.0311952
1479425559553327787,-0.0284663
1479425615963103573,0.0626796
1479425651569374658,-7.05115e-06
1479425574255922408,0.0473088
1479425516395667869,0.0268308
1479425442382858459,-0.0222367
1479425515545531672,-0.058807
1479425612962634353,-0.128057
1479425660221010467,-0.108121
1479425643817977613,-0.133205
1479425513345380300,-0.0696182
1479425603060854422,-0.0632345
1479425568004739422,-0.0186612
1479425530498178628,0.00156677
1479425541150119020,-0.060486
1479425665471740051,0.0663396
1479425473888375278,-0.104317
1479425710079602517,0.0240135
1479425654819937854,0.115183
1479425640417447731,-0.326741
1479425516095727106,-0.160892
1479425455335094080,-0.0600298
1479425528047769945,0.223668
1479425670922651729,-0.0515064
1479425558153049163,-0.0627392
1479425647368589682,-0.0573789
1479425697927496073,0.154429
1479425657570357485,-0.0255637
1479425542550268750,-0.0996021
1479425448133784412,-0.00810248
1479425616463275120,-0.320537
1479425534198830438,-0.194163
1479425543700514429,-0.0124915
1479425656520259099,-0.160457
1479425563304268169,-0.198183
1479425626214912725,-0.0125258
1479425584307623558,-0.00888977
1479425518596115590,-0.0131427
1479425556452719482,-0.298958
1479425480489467589,-0.00785835
1479425579356684425,0.0998986
1479425545950864790,-0.198213
1479425587258108821,-0.0325021
1479425647668713136,-0.066109
1479425664871652629,-0.167564
1479425448333826064,-0.163316
1479425703728559905,-0.162382
1479425653819732618,-0.183686
1479425539599674596,-0.157854
1479425538749604411,0.00520221
1479425475438522963,-0.088791
1479425632315986881,0.0264775
1479425597710017397,-0.0169135
1479425714630335889,0.0855431
1479425669222362405,0.0948802
1479425642067712950,-0.187831
1479425688125834238,0.00172995
1479425624014502854,0.0924608
1479425674573430339,-0.0789596
1479425694326842291,0.0919481
1479425633516187795,0.00247742
1479425543750480658,-0.036196
1479425711679881125,-0.00611453
1479425640917502233,-0.142018
1479425495542133334,-0.0721238
1479425541100026278,0.0127069
1479425494091871521,-0.0636923
1479425537499378866,0.0297284
1479425664621562982,0.122039
1479425680474526816,-0.311318
1479425654269751846,-0.518091
1479425687225661672,-0.0240862
1479425699127743537,0.15535
1479425630015603946,-0.0715017
1479425577756431664,0.225966
1479425504193582094,-0.0229167
1479425651819415270,0.0367459
1479425571455369573,-0.00566787
1479425652569504591,0.0100878
1479425500392944709,-0.0100081
1479425593359184370,0.111687
1479425460185897187,0.404726
1479425650119153568,0.0147113
1479425628965430660,-0.125906
1479425596859739422,-0.116897
1479425647618719411,-0.106151
1479425650919214385,-0.139615
1479425706829013086,-0.290304
1479425645968377321,-0.142318
1479425452284375611,0.0500912
1479425449083989539,0.0350958
1479425625364738123,-0.0499773
1479425452584569515,-0.000389457
1479425712480027275,-0.131431
1479425589158380684,-0.131513
1479425470737828505,-0.164204
1479425660271022353,-0.00790983
1479425700677921159,0.142447
1479425593859256284,0.0250625
1479425555152467766,-0.249909
1479425551151776513,0.011884
1479425608411789909,-0.0330723
1479425578806656321,0.0218052
1479425487140590350,0.0111265
1479425689926092505,0.00809047
1479425518346009073,-0.0718029
1479425569355004377,0.0613974
1479425571605427423,0.107112
1479425678724185550,-0.09315
1479425672673005021,-0.0568503
1479425555652670009,0.0760325
1479425494792003172,-0.148501
1479425567004604424,0.101082
1479425539899902531,-0.0429862
1479425591758924138,-0.265427
1479425676123592257,-0.0231662
1479425519796268780,-0.0781167
1479425687075518796,-0.0551963
1479425553552305275,0.0831379
1479425718331010155,-0.0617903
1479425631465797814,0.080777
1479425475488518345,-0.048711
1479425582607355595,-0.0740147
1479425646468479128,0.0671184
1479425475088523291,-0.11069
1479425605611314079,-0.186414
1479425503443495880,-0.019237
1479425456935439781,-0.146152
1479425581857222785,-0.0588217
1479425685225196878,-0.176508
1479425552001957267,0.125053
1479425458535558462,-0.0742632
1479425687175552610,-0.0403276
1479425666722002080,-0.244665
1479425585807905585,-0.000912611
1479425632115956339,0.01977
1479425546651053563,-0.268744
1479425564254066511,0.00204915
1479425536649394335,-0.117939
1479425664021467228,-0.0507264
1479425602710868548,0.0212563
1479425585857885454,0.00054169
1479425699777815232,0.0392684
1479425554802494917,-0.0821496
1479425668772343733,-0.0660114
1479425511744878109,0.133946
1479425526147399415,0.0723152
1479425460135915916,0.396253
