frame_id,steering_angle
1479425650969225065,0.542811
1479425694576858678,0.157022
1479425589008487149,0.0484857
1479425558353060923,-0.0091956
1479425619113622085,-0.65728
1479425551001721507,0.740453
1479425444733253036,-0.30704
1479425595109434409,0.384363
1479425624214563632,0.792344
1479425685975463740,-0.00804089
1479425607211575994,0.909504
1479425711179746024,0.0136736
1479425559553327787,0.0336912
1479425615963103573,1.14321
1479425651569374658,1.46976
1479425574255922408,0.0253732
1479425516395667869,-0.0379487
1479425442382858459,0.103081
1479425515545531672,-0.0869232
1479425612962634353,-0.0446286
1479425660221010467,-1.92887
1479425643817977613,-0.578982
1479425513345380300,0.0479182
1479425603060854422,0.57808
1479425568004739422,-0.00680119
1479425530498178628,-0.327415
1479425541150119020,0.201711
1479425665471740051,-0.028791
1479425473888375278,0.0386019
1479425710079602517,-0.0584895
1479425654819937854,1.62804
1479425640417447731,-0.00112153
1479425516095727106,0.0616027
1479425455335094080,0.0348913
1479425528047769945,0.449626
1479425670922651729,0.027258
1479425558153049163,-0.0476357
1479425647368589682,0.0503059
1479425697927496073,-0.00221957
1479425657570357485,-0.251534
1479425542550268750,2.80208
1479425448133784412,-0.0487739
1479425616463275120,-0.049396
1479425534198830438,-0.611158
1479425543700514429,0.342345
1479425656520259099,-0.0177877
1479425563304268169,0.0319217
1479425626214912725,0.199112
1479425584307623558,0.12013
1479425518596115590,0.0498408
1479425556452719482,0.0320798
1479425480489467589,-0.0372614
1479425579356684425,0.658857
1479425545950864790,0.0367585
1479425587258108821,-0.00506887
1479425647668713136,0.0109631
1479425664871652629,0.0804298
1479425448333826064,-0.0311418
1479425703728559905,-0.00740687
1479425653819732618,1.78251
1479425539599674596,-0.479992
1479425538749604411,-0.206672
1479425475438522963,0.117835
1479425632315986881,0.286046
1479425597710017397,-0.443309
1479425714630335889,-0.331395
1479425669222362405,-0.0475288
1479425642067712950,-0.380832
1479425688125834238,-0.0616986
1479425624014502854,0.513328
1479425674573430339,0.498369
1479425694326842291,0.00416257
1479425633516187795,-0.0122524
1479425543750480658,0.221246
1479425711679881125,-0.115161
1479425640917502233,-0.080039
1479425495542133334,-0.0631341
1479425541100026278,0.252395
1479425494091871521,0.00730701
1479425537499378866,-0.403648
1479425664621562982,0.312848
1479425680474526816,0.00666007
1479425654269751846,1.59128
1479425687225661672,-0.0853899
1479425699127743537,0.0581752
1479425630015603946,0.0577331
1479425577756431664,0.311784
1479425504193582094,-0.800526
1479425651819415270,2.35642
1479425571455369573,0.0278746
1479425652569504591,2.32966
1479425500392944709,0.821087
1479425593359184370,0.0841152
1479425460185897187,1.2474
1479425650119153568,-0.0755501
1479425628965430660,0.0303776
1479425596859739422,-0.170764
1479425647618719411,-0.022223
1479425650919214385,0.43776
1479425706829013086,0.0678498
1479425645968377321,-0.00640344
